2.709030100334448221e+01	6.487240612003831757e+02	0.000000000000000000e+00	1.097745378981824871e+02	0.000000000000000000e+00	1.007004911737516153e+02	0.000000000000000000e+00	1.408009097276828641e+02	0.000000000000000000e+00	3.536555452457639603e+03	6.803213159584717005e+02	6.029783093822809406e+02	8.179906964723481906e+02
2.809364548494983183e+01	6.201741473032473095e+02	0.000000000000000000e+00	1.157079077795867335e+02	0.000000000000000000e+00	1.083255040938103093e+02	0.000000000000000000e+00	1.557924408233558040e+02	0.000000000000000000e+00	3.692289265900087685e+03	7.745314662033727018e+02	7.053805861314476715e+02	9.845920295207611161e+02
2.909698996655518499e+01	5.909322002231181159e+02	0.000000000000000000e+00	1.211847344358368446e+02	0.000000000000000000e+00	1.160019104641437480e+02	0.000000000000000000e+00	1.718811548769014053e+02	0.000000000000000000e+00	3.828321998297532900e+03	8.746846311707824952e+02	8.179256791403771558e+02	1.178405799629225385e+03
3.010033444816053461e+01	5.612315434301913228e+02	0.000000000000000000e+00	1.260612452986454173e+02	0.000000000000000000e+00	1.236481558609183082e+02	0.000000000000000000e+00	1.890590554102450369e+02	0.000000000000000000e+00	3.940740060950627594e+03	9.797216906641651804e+02	9.389389555602953124e+02	1.401861141815936662e+03
3.110367892976588777e+01	5.312995297787966820e+02	0.000000000000000000e+00	1.302445725028309766e+02	0.000000000000000000e+00	1.311403029408882617e+02	0.000000000000000000e+00	2.073155947774842502e+02	0.000000000000000000e+00	4.027240804648456560e+03	1.086996955356810531e+03	1.068422966661690225e+03	1.656568953960971839e+03
3.210702341137123739e+01	5.013597126691859103e+02	0.000000000000000000e+00	1.336869292256721735e+02	0.000000000000000000e+00	1.383172235416298577e+02	0.000000000000000000e+00	2.266361345635122575e+02	0.000000000000000000e+00	4.086994698386709388e+03	1.192410302973436956e+03	1.207772073562470723e+03	1.943422509159645870e+03
3.311036789297659055e+01	4.716718145042824517e+02	0.000000000000000000e+00	1.362884822553022275e+02	0.000000000000000000e+00	1.450705438835784093e+02	0.000000000000000000e+00	2.469691593568371104e+02	0.000000000000000000e+00	4.118272757112057661e+03	1.293349989353649789e+03	1.354157143904771601e+03	2.263470545344418497e+03
3.411371237458193661e+01	4.425071599961197535e+02	0.000000000000000000e+00	1.379321832840923037e+02	0.000000000000000000e+00	1.513310281484000086e+02	0.000000000000000000e+00	2.682296285713881048e+02	0.000000000000000000e+00	4.119198852152541804e+03	1.388692292424508196e+03	1.501560221562421248e+03	2.616720964730141077e+03
3.511705685618728978e+01	4.140968685876146083e+02	0.000000000000000000e+00	1.385706684289965835e+02	0.000000000000000000e+00	1.570001431264137750e+02	0.000000000000000000e+00	2.903323198569752321e+02	0.000000000000000000e+00	4.089903684251680716e+03	1.475923586480077574e+03	1.646312481925704105e+03	3.001878826694511190e+03
3.612040133779264295e+01	3.866301242285532567e+02	0.000000000000000000e+00	1.382275200232018335e+02	0.000000000000000000e+00	1.619492101029918842e+02	0.000000000000000000e+00	3.131931456452531393e+02	0.000000000000000000e+00	4.032564317161339659e+03	1.551018653859094002e+03	1.787276062387788443e+03	3.416439312629727283e+03
3.712374581939799612e+01	3.602641210898477198e+02	0.000000000000000000e+00	1.369713072467828283e+02	0.000000000000000000e+00	1.660425764927673242e+02	0.000000000000000000e+00	3.367219951706022698e+02	0.000000000000000000e+00	3.950676053274530204e+03	1.609480662652711544e+03	1.924033123371744523e+03	3.857088723002436382e+03
3.812709030100334218e+01	3.351607291913240374e+02	0.000000000000000000e+00	1.348069151992115735e+02	0.000000000000000000e+00	1.692502087956517869e+02	0.000000000000000000e+00	3.607821468138128012e+02	0.000000000000000000e+00	3.845931239123577598e+03	1.651084987482946644e+03	2.049941954813538359e+03	4.319496959737188263e+03
3.913043478260869534e+01	3.114428304797294231e+02	0.000000000000000000e+00	1.317681580367716094e+02	0.000000000000000000e+00	1.715618223635171091e+02	0.000000000000000000e+00	3.852271891199820857e+02	0.000000000000000000e+00	3.720609396018775442e+03	1.676083716811921249e+03	2.159506265634908686e+03	4.797408958495737352e+03
4.013377926421404851e+01	2.891853930351944655e+02	0.000000000000000000e+00	1.279403003370249507e+02	0.000000000000000000e+00	1.729507592115656394e+02	0.000000000000000000e+00	4.099235474162151149e+02	0.000000000000000000e+00	3.578153378484149925e+03	1.683899452821458453e+03	2.249902009269024347e+03	5.284313690645371025e+03
4.113712374581939457e+01	2.684159496559141758e+02	0.000000000000000000e+00	1.234588981443000080e+02	0.000000000000000000e+00	1.733746586380133579e+02	0.000000000000000000e+00	4.347504935617726005e+02	0.000000000000000000e+00	3.423136604877609443e+03	1.673162588226818798e+03	2.320890862433926486e+03	5.773507274742307345e+03
4.214046822742474774e+01	2.491334027462031599e+02	0.000000000000000000e+00	1.184677274384190042e+02	0.000000000000000000e+00	1.728126057693353630e+02	0.000000000000000000e+00	4.595862640460425723e+02	0.000000000000000000e+00	3.260053742096678434e+03	1.643562103037185580e+03	2.371919934924967038e+03	6.258103836344597767e+03
4.314381270903010090e+01	2.313338961213009384e+02	0.000000000000000000e+00	1.130450124449244385e+02	0.000000000000000000e+00	1.713416144409304138e+02	0.000000000000000000e+00	4.842794769928443657e+02	0.000000000000000000e+00	3.091224492075349190e+03	1.598172195273905800e+03	2.399693315747031193e+03	6.729582438881401686e+03
4.414715719063545407e+01	2.149834701467742377e+02	0.000000000000000000e+00	1.072862393056007306e+02	0.000000000000000000e+00	1.690380059885905837e+02	0.000000000000000000e+00	5.086922845590345332e+02	0.000000000000000000e+00	2.919207130908200725e+03	1.539357083054006125e+03	2.403708310271442315e+03	7.179385829137686414e+03
4.515050167224080013e+01	2.000277362646995130e+02	0.000000000000000000e+00	1.012989976024137064e+02	0.000000000000000000e+00	1.659660721967558459e+02	0.000000000000000000e+00	5.327071939361310342e+02	0.000000000000000000e+00	2.746652173983423836e+03	1.469252674694392681e+03	2.384555968581987145e+03	7.600291498842287183e+03
4.615384615384615330e+01	1.863919778357828250e+02	0.000000000000000000e+00	9.520279804019277492e+01	0.000000000000000000e+00	1.621781970995260167e+02	0.000000000000000000e+00	5.562270270244985113e+02	0.000000000000000000e+00	2.576297123704481237e+03	1.389775690254421988e+03	2.343904113730980498e+03	7.986415426257778563e+03
4.715719063545150647e+01	1.739890873306053152e+02	0.000000000000000000e+00	8.911363409384217960e+01	0.000000000000000000e+00	1.577307330736404651e+02	0.000000000000000000e+00	5.791665455019121964e+02	0.000000000000000000e+00	2.410602016554097190e+03	1.303035411437489074e+03	2.283907832633409726e+03	8.332403555032815348e+03
4.816053511705685253e+01	1.627430771921779638e+02	0.000000000000000000e+00	8.308941044242884288e+01	0.000000000000000000e+00	1.527383068518186349e+02	0.000000000000000000e+00	6.014292055135746295e+02	0.000000000000000000e+00	2.250476552915997672e+03	1.212058876256878648e+03	2.206097903024528478e+03	8.632326846966598168e+03
4.916387959866220569e+01	1.525645415301914625e+02	0.000000000000000000e+00	7.719184761362873815e+01	0.000000000000000000e+00	1.472999477249046549e+02	0.000000000000000000e+00	6.229436631312752297e+02	0.000000000000000000e+00	2.096855721929350693e+03	1.118799485501307117e+03	2.113568318851963795e+03	8.883378000882341439e+03
5.016722408026755886e+01	1.433666119531835932e+02	0.000000000000000000e+00	7.147488895706842982e+01	0.000000000000000000e+00	1.415062885620803854e+02	0.000000000000000000e+00	6.436522105276676484e+02	0.000000000000000000e+00	1.950484475971344182e+03	1.025048974003640296e+03	2.009313344532328074e+03	9.083576832680675579e+03
5.117056856187291203e+01	1.350664958215019738e+02	0.000000000000000000e+00	6.598226946452724917e+01	0.000000000000000000e+00	1.354419855429034101e+02	0.000000000000000000e+00	6.635092491710674949e+02	0.000000000000000000e+00	1.811861430148574073e+03	9.325260662405985386e+02	1.896093601716925150e+03	9.231580388119184136e+03
5.217391304347825809e+01	1.275854762473040154e+02	0.000000000000000000e+00	6.074751576993745061e+01	0.000000000000000000e+00	1.291857181573070363e+02	0.000000000000000000e+00	6.824812898254515403e+02	0.000000000000000000e+00	1.681238862297042942e+03	8.428764763327578748e+02	1.776436069291749391e+03	9.326682942812394685e+03
5.317725752508361126e+01	1.208489139618852732e+02	0.000000000000000000e+00	5.579393376393836945e+01	0.000000000000000000e+00	1.228102140306759793e+02	0.000000000000000000e+00	7.005469382435005627e+02	0.000000000000000000e+00	1.558622632310354447e+03	7.576713094469279213e+02	1.652635888228914609e+03	9.368815405643083068e+03
5.418060200668896442e+01	1.147867328263769764e+02	0.000000000000000000e+00	5.112896221129789609e+01	0.000000000000000000e+00	1.163948794608721471e+02	0.000000000000000000e+00	7.176894255014531154e+02	0.000000000000000000e+00	1.443796584133878468e+03	6.773216644543615530e+02	1.527770748359141180e+03	9.358908319970640150e+03
5.518394648829431759e+01	1.093308632611199158e+02	0.000000000000000000e+00	4.676184775816157924e+01	0.000000000000000000e+00	1.099966134074706332e+02	0.000000000000000000e+00	7.339106755732481133e+02	0.000000000000000000e+00	1.336636973775166098e+03	6.022514176643728661e+02	1.403811120359556526e+03	9.301010392743917691e+03
5.618729096989966365e+01	1.044185480123256156e+02	0.000000000000000000e+00	4.270072342681938693e+01	0.000000000000000000e+00	1.036564087204734221e+02	0.000000000000000000e+00	7.492243198403817814e+02	0.000000000000000000e+00	1.236975936168060343e+03	5.332935879127393264e+02	1.281780870022441150e+03	9.199594777663647619e+03
5.719063545150501682e+01	9.999442145543156357e+01	0.000000000000000000e+00	3.894250577888121967e+01	0.000000000000000000e+00	9.741907764409300796e+01	0.000000000000000000e+00	7.636439951215943438e+02	0.000000000000000000e+00	1.144490935411051169e+03	4.706589901543508176e+02	1.163103085953622895e+03	9.058430095514275308e+03
5.819397993311036998e+01	9.601050959510143912e+01	0.000000000000000000e+00	3.547289491527702410e+01	0.000000000000000000e+00	9.133325181675266435e+01	0.000000000000000000e+00	7.771833436728691140e+02	0.000000000000000000e+00	1.058704764767278675e+03	4.139362354632114034e+02	1.049600079572483082e+03	8.880580434163972313e+03
5.919732441471571605e+01	9.242576259411374906e+01	0.000000000000000000e+00	3.226772346189681429e+01	0.000000000000000000e+00	8.544962284777463424e+01	0.000000000000000000e+00	7.898568910962150085e+02	0.000000000000000000e+00	9.790084518230620461e+02	3.621608169251928757e+02	9.433745856899445243e+02	8.668596428215802007e+03
6.020066889632106921e+01	8.919813677988221912e+01	0.000000000000000000e+00	2.931770437377582894e+01	0.000000000000000000e+00	7.978754572670901268e+01	0.000000000000000000e+00	8.016966131196331844e+02	0.000000000000000000e+00	9.050695452966601806e+02	3.152882700198304065e+02	8.445626784568057701e+02	8.427711880039354583e+03
6.120401337792642238e+01	8.628901240820626128e+01	0.000000000000000000e+00	2.661675014160446295e+01	0.000000000000000000e+00	7.435241711617091198e+01	0.000000000000000000e+00	8.127418203340185983e+02	0.000000000000000000e+00	8.366211069394751121e+02	2.737278274323226128e+02	7.525481674256161568e+02	8.163439908657184787e+03
6.220735785953177555e+01	8.366513454247484560e+01	0.000000000000000000e+00	2.415179538550184901e+01	0.000000000000000000e+00	6.915470649048612017e+01	0.000000000000000000e+00	8.230283635815374055e+02	0.000000000000000000e+00	7.733110433214011437e+02	2.373431568781174406e+02	6.672688552433469340e+02	7.880240453515965783e+03
6.321070234113712161e+01	8.129757359050960019e+01	0.000000000000000000e+00	2.190527072540862363e+01	0.000000000000000000e+00	6.420725539369669832e+01	0.000000000000000000e+00	8.325899002903853443e+02	0.000000000000000000e+00	7.147469460652364432e+02	2.055233514761414710e+02	5.890348331800114465e+02	7.581911357991049954e+03
6.421404682274247477e+01	7.916158736074049784e+01	0.000000000000000000e+00	1.985552060269216312e+01	0.000000000000000000e+00	5.952469989207170897e+01	0.000000000000000000e+00	8.414581921444957970e+02	0.000000000000000000e+00	6.605020220815357561e+02	1.772244357753486952e+02	5.184699037043330918e+02	7.271650919437916855e+03
6.521739130434782794e+01	7.723359559582809197e+01	0.000000000000000000e+00	1.798747956143990478e+01	0.000000000000000000e+00	5.510806575538328644e+01	0.000000000000000000e+00	8.496708590873488447e+02	0.000000000000000000e+00	6.102583281288767694e+02	1.520905737466663368e+02	4.551588101092290231e+02	6.953281903405853882e+03
6.622073578595318111e+01	7.549178403173975482e+01	0.000000000000000000e+00	1.629116263584299062e+01	0.000000000000000000e+00	5.094779330175612131e+01	0.000000000000000000e+00	8.572692600306612576e+02	0.000000000000000000e+00	5.637725353910683452e+02	1.303261879123998312e+02	3.981564070319722077e+02	6.630486744583440668e+03
6.722408026755853427e+01	7.391707050444614424e+01	0.000000000000000000e+00	1.475419106260368096e+01	0.000000000000000000e+00	4.703724257049720592e+01	0.000000000000000000e+00	8.642914958624531891e+02	0.000000000000000000e+00	5.207821746092995454e+02	1.117816873044879458e+02	3.469073325544630393e+02	6.306289445605880246e+03
6.822742474916387323e+01	7.249277986383454220e+01	0.000000000000000000e+00	1.336225336758712601e+01	0.000000000000000000e+00	4.337237195868356565e+01	0.000000000000000000e+00	8.707725948098949402e+02	0.000000000000000000e+00	4.810141072627023959e+02	9.597907073758210572e+01	3.011543451759889649e+02	5.983214875078430850e+03
6.923076923076922640e+01	7.120462611541100273e+01	0.000000000000000000e+00	1.209917468154586295e+01	0.000000000000000000e+00	3.995162905954899202e+01	0.000000000000000000e+00	8.767445701434943430e+02	0.000000000000000000e+00	4.441853418326532505e+02	8.212152004860817556e+01	2.609278027293544255e+02	5.663296543202681278e+03
7.023411371237457956e+01	7.003925247738564508e+01	0.000000000000000000e+00	1.095293772903610297e+01	0.000000000000000000e+00	3.676658902092484027e+01	0.000000000000000000e+00	8.822412207726536053e+02	0.000000000000000000e+00	4.100715128163075178e+02	6.990882690955304213e+01	2.257279219977993421e+02	5.348606605325667260e+03
7.123745819397993273e+01	6.898417085535635351e+01	0.000000000000000000e+00	9.915503041854515587e+00	0.000000000000000000e+00	3.380300334950489116e+01	0.000000000000000000e+00	8.872973227532844476e+02	0.000000000000000000e+00	3.784982797778486088e+02	5.946754635905763564e+01	1.947700856511387713e+02	5.040971267515745240e+03
7.224080267558528590e+01	6.802849648204123412e+01	0.000000000000000000e+00	8.977481876078281076e+00	0.000000000000000000e+00	3.104965195238788311e+01	0.000000000000000000e+00	8.919443696894927598e+02	0.000000000000000000e+00	3.492821225868469810e+02	5.064381711696511701e+01	1.675972002778781302e+02	4.741763857590152838e+03
7.324414715719063906e+01	6.716258386937570890e+01	0.000000000000000000e+00	8.129181388664827423e+00	0.000000000000000000e+00	2.849671355494923120e+01	0.000000000000000000e+00	8.962115211870104758e+02	0.000000000000000000e+00	3.222437116513692672e+02	4.315628668742748886e+01	1.438728165599677595e+02	4.452105205467731139e+03
7.424749163879599223e+01	6.637794517679238027e+01	0.000000000000000000e+00	7.360923661588416600e+00	0.000000000000000000e+00	2.613525830610532807e+01	0.000000000000000000e+00	9.001258728555141033e+02	0.000000000000000000e+00	2.972110182408830497e+02	3.664505485032614018e+01	1.233393902327894551e+02	4.172883922479891226e+03
7.525083612040133119e+01	6.566668318363048229e+01	0.000000000000000000e+00	6.665613738444521985e+00	0.000000000000000000e+00	2.395334920956641511e+01	0.000000000000000000e+00	9.037143538683587849e+02	0.000000000000000000e+00	2.740422853577955493e+02	3.104481949545602504e+01	1.055614822871974354e+02	3.904802343555391417e+03
7.625418060200668435e+01	6.502170672052245948e+01	0.000000000000000000e+00	6.037048931972665677e+00	0.000000000000000000e+00	2.193894140224908185e+01	0.000000000000000000e+00	9.070023029452560195e+02	0.000000000000000000e+00	2.526076122020013202e+02	2.632499712027342298e+01	9.016823623927699316e+01	3.648288074074920587e+03
7.725752508361203752e+01	6.443665824140349230e+01	0.000000000000000000e+00	5.468958419519280412e+00	0.000000000000000000e+00	2.008127930568802100e+01	0.000000000000000000e+00	9.100131040333893679e+02	0.000000000000000000e+00	2.327813650668502419e+02	2.237543679475944458e+01	7.686886893549825572e+01	3.403636504067715578e+03
7.826086956521739069e+01	6.390588276127111556e+01	0.000000000000000000e+00	4.955068238750044429e+00	0.000000000000000000e+00	1.837078272602462192e+01	0.000000000000000000e+00	9.127682662739543957e+02	0.000000000000000000e+00	2.144429399716757416e+02	1.901824654100610701e+01	6.543768248192604631e+01	3.171026022352975815e+03
7.926421404682274385e+01	6.342430816734528065e+01	0.000000000000000000e+00	4.489654839712391876e+00	0.000000000000000000e+00	1.679816258476274626e+01	0.000000000000000000e+00	9.152878744081797322e+02	0.000000000000000000e+00	1.974810879121328639e+02	1.609545418552150053e+01	5.566085710558647293e+01	2.950516611380780887e+03
8.026755852842809702e+01	6.298724938802008211e+01	0.000000000000000000e+00	4.068557873788877011e+00	0.000000000000000000e+00	1.535297705018621173e+01	0.000000000000000000e+00	9.175912156880050361e+02	0.000000000000000000e+00	1.818004019869826777e+02	1.361513280907948698e+01	4.728239843868881565e+01	2.741991963726964514e+03
8.127090301003345019e+01	6.259051415745280877e+01	0.000000000000000000e+00	3.687750293212893382e+00	0.000000000000000000e+00	1.402575145341752716e+01	0.000000000000000000e+00	9.196959840959169696e+02	0.000000000000000000e+00	1.673097859962844041e+02	1.154369407463128816e+01	4.010994292594616439e+01	2.545239248330354712e+03
8.227424749163878914e+01	6.223031372536203776e+01	0.000000000000000000e+00	3.343296702215178939e+00	0.000000000000000000e+00	1.280788617635548832e+01	0.000000000000000000e+00	9.216185033960674673e+02	0.000000000000000000e+00	1.539227044877084438e+02	9.814534904308297669e+00	3.398321513082221657e+01	2.360009814247879149e+03
8.327759197324414231e+01	6.190325888561658729e+01	0.000000000000000000e+00	3.031368878079381268e+00	0.000000000000000000e+00	1.169162961652231658e+01	0.000000000000000000e+00	9.233737426197818650e+02	0.000000000000000000e+00	1.415572888910118934e+02	8.330717299936999609e+00	2.877245610662462383e+01	2.186019065235575454e+03
8.428093645484949548e+01	6.160626278783553289e+01	0.000000000000000000e+00	2.748781146358878935e+00	0.000000000000000000e+00	1.066925629873778192e+01	0.000000000000000000e+00	9.249756997670680221e+02	0.000000000000000000e+00	1.301394277847008425e+02	7.049682676239061863e+00	2.434400283840532708e+01	2.022911862351297714e+03
8.528428093645484864e+01	6.133653149745302358e+01	0.000000000000000000e+00	2.492951915729985757e+00	0.000000000000000000e+00	9.733191506870586096e+00	0.000000000000000000e+00	9.264373250799466177e+02	0.000000000000000000e+00	1.196016832726751034e+02	5.972226980205563862e+00	2.057919093829737278e+01	1.870249876353939953e+03
8.628762541806020181e+01	6.109153362553430355e+01	0.000000000000000000e+00	2.261377220527849730e+00	0.000000000000000000e+00	8.876565839971174654e+00	0.000000000000000000e+00	9.277705233139668053e+02	0.000000000000000000e+00	1.098801379402220846e+02	5.076456510203520622e+00	1.738256975278366667e+01	1.727590525022142856e+03
8.729096989966555498e+01	6.086897422586966400e+01	0.000000000000000000e+00	2.051654954145356591e+00	0.000000000000000000e+00	8.093121895873576221e+00	0.000000000000000000e+00	9.289862489241115782e+02	0.000000000000000000e+00	1.009146214888743316e+02	4.325500572369842089e+00	1.467344132654288202e+01	1.594495786616080750e+03
8.829431438127090814e+01	6.066678655509554829e+01	0.000000000000000000e+00	1.861527675733230414e+00	0.000000000000000000e+00	7.377144974223305063e+00	0.000000000000000000e+00	9.300945407949481023e+02	0.000000000000000000e+00	9.264888442801930069e+01	3.674655868281803350e+00	1.238339750954762941e+01	1.470527967215720309e+03
