1.604395604395604380e+01	6.574475099173850566e+07	4.613368838821812533e+05	2.452876176019317936e+05	7.792650998937739132e+03	1.647727749386024079e+05	6.622159374193201074e+04	2.536331190590398037e+05	5.620436803887547285e+04	8.892132779451454058e+06	1.975647092880318232e+05	9.783367254796779889e+04	7.876462397914391477e+04
1.704670329670329565e+01	6.562466409677041322e+07	5.092942103103541303e+05	2.640680663354622666e+05	8.444372917345644964e+03	1.775595893884338147e+05	7.174270660337824665e+04	2.816384804088038509e+05	6.258847726582162431e+04	9.589051478840824217e+06	2.155150046507162624e+05	1.072401950058154762e+05	8.958445517047325848e+04
1.804945054945054750e+01	6.549622157195929438e+07	5.601436208190051839e+05	2.842516197995085968e+05	9.134724323241938691e+03	1.912552359400674468e+05	7.765352996110054664e+04	3.119199151645196253e+05	6.941978203327296069e+04	1.033500140271153115e+07	2.352461168918405019e+05	1.178022102457583824e+05	1.017746299739848182e+05
1.905219780219780290e+01	6.535882180358299613e+07	6.141209273396590725e+05	3.059032641448545619e+05	9.868273755581702062e+03	2.059354789472433040e+05	8.398095967540016863e+04	3.446329110648422502e+05	7.673638148943634587e+04	1.113276851318617165e+07	2.568782628825292632e+05	1.296764910648581281e+05	1.155581161111792899e+05
2.005494505494505475e+01	6.521183036812957376e+07	6.714952666215900099e+05	3.290556796529631247e+05	1.065045704422451490e+04	2.217048813356586325e+05	9.074741854043307831e+04	3.799359351920710178e+05	8.457999348350122455e+04	1.198433228200247511e+07	2.806997011189959594e+05	1.427186168800660234e+05	1.312736515388537664e+05
2.105769230769230660e+01	6.505457768855032325e+07	7.325301220067691756e+05	3.537766488438025699e+05	1.148587673069167431e+04	2.386472642283240566e+05	9.798231639990366239e+04	4.180041728984646033e+05	9.299591034173451771e+04	1.289254323433549516e+07	3.069874036987712607e+05	1.569469466088567278e+05	1.492525638672397472e+05
2.206043956043956200e+01	6.488635905602188408e+07	7.974827795978672802e+05	3.801696463289927342e+05	1.237827927537913820e+04	2.568251264206649503e+05	1.057222056277120573e+05	4.590296980930418940e+05	1.020332086344725103e+05	1.386113768743173406e+07	3.359855749670509249e+05	1.725795098428952042e+05	1.698103490948734106e+05
2.306318681318681385e+01	6.470643462994621694e+07	8.666043282582531683e+05	4.083738388118050061e+05	1.333055505755751801e+04	2.762796443805209128e+05	1.140107811279541784e+05	5.032214732415812323e+05	1.117447491761208803e+05	1.489473775060912222e+07	3.679056515166956233e+05	1.900340068480366026e+05	1.932466716085952357e+05
2.406593406593406570e+01	6.451403015209393203e+07	9.401415972900167108e+05	4.385597777445876272e+05	1.434480442744464017e+04	2.970332417381673004e+05	1.228982791337775998e+05	5.508046266872691922e+05	1.221875208848174661e+05	1.599873823883483559e+07	4.029185897706034011e+05	2.099308063731096627e+05	2.198507133462099882e+05
2.506868131868131755e+01	6.430834470272474736e+07	1.018400177482336294e+06	4.708085373982364545e+05	1.542545689233485973e+04	3.191739529938860796e+05	1.324215707764913968e+05	6.019995142534172628e+05	1.334260874785622582e+05	1.717629062520356849e+07	4.413157324842533562e+05	2.325093801817712374e+05	2.501235678804090130e+05
2.607142857142856940e+01	6.408854924121598899e+07	1.101746693069049623e+06	5.051089510192412999e+05	1.657984408929592246e+04	3.428604909458938637e+05	1.426025810696327244e+05	6.570214980407825205e+05	1.455307005501285894e+05	1.842828217420472205e+07	4.837047574851131067e+05	2.573172233017742401e+05	2.848294755156408064e+05
2.707417582417582480e+01	6.385378749517018348e+07	1.190524618212943897e+06	5.415045401435068343e+05	1.781365775237821435e+04	3.682107987554739229e+05	1.534743616448160319e+05	7.161072807036893209e+05	1.585772476170180016e+05	1.975689607054339722e+07	5.306307690426061163e+05	2.842837801619058009e+05	3.246990803920791950e+05
2.807692307692307665e+01	6.360317662617820501e+07	1.285049093715280760e+06	5.801018067265902646e+05	1.913062861725669791e+04	3.952951395742463646e+05	1.650827172684057732e+05	7.795164233837812208e+05	1.726475645362432406e+05	2.116580435771509632e+07	5.825354423486900050e+05	3.138153439410105930e+05	3.704089151638243347e+05
2.907967032967032850e+01	6.333580722981924564e+07	1.385606927015797701e+06	6.210702331437019166e+05	2.053252642123094120e+04	4.241360965441685985e+05	1.774862058415166975e+05	8.475313457100233063e+05	1.878294355043282849e+05	2.266016793800573051e+07	6.397570235178580042e+05	3.467950565679918509e+05	4.225814009989032638e+05
3.008241758241758390e+01	6.305074514815679938e+07	1.492459417041853303e+06	6.646352604505297495e+05	2.201933330397066311e+04	4.547129694634198095e+05	1.907549708063274156e+05	9.204561117897199001e+05	2.042167889873903478e+05	2.424645848993697017e+07	7.025306721677685855e+05	3.845553034166702419e+05	4.818020227024655323e+05
3.108516483516483575e+01	6.274705933885204792e+07	1.605950392447119346e+06	7.108547460969300009e+05	2.359553664231658695e+04	4.871169927753383527e+05	2.049319104541334091e+05	9.985771774250221206e+05	2.219139053071020462e+05	2.592692074282019585e+07	7.713463956825756468e+05	4.275149186775757698e+05	5.491303109067098703e+05
3.208791208791208760e+01	6.242381309068404883e+07	1.726516315457704710e+06	7.596107930513723986e+05	2.527073865425345866e+04	5.215635770419182372e+05	2.200301144716924173e+05	1.082160295285517816e+06	2.410350753535031399e+05	2.769942264134167507e+07	8.472623919189416338e+05	4.747623838766565314e+05	6.260998729779813439e+05
3.309065934065934300e+01	6.208007367999368906e+07	1.854532411113126902e+06	8.108749441150401253e+05	2.705122343117156197e+04	5.581880537153119221e+05	2.360806463620087015e+05	1.171496336018293165e+06	2.617027052513670060e+05	2.956384662792527676e+07	9.311886742488718592e+05	5.261364257318745367e+05	7.141558820048519410e+05
3.409340659340659130e+01	6.171491784017722309e+07	1.990302449568726588e+06	8.647205509178328793e+05	2.893943693765860735e+04	5.970336240235841833e+05	2.531350356088826084e+05	1.266903488784087356e+06	2.840475739820125164e+05	3.152236583239685372e+07	1.023800144504581694e+06	5.823990412682627793e+05	8.146346837065869477e+05
3.509615384615384670e+01	6.132743176168623567e+07	2.134058746095675044e+06	9.213227739183695521e+05	3.093398701149980116e+04	6.380513589707135689e+05	2.712652776769114425e+05	1.368727261257297825e+06	3.082088333833047072e+05	3.357944407198430598e+07	1.125536592978500063e+06	6.452354978179272730e+05	9.287637964331470430e+05
3.609890109890109500e+01	6.091672075002268702e+07	2.285980457570246886e+06	9.809158185934482608e+05	3.303080804226585315e+04	6.811286886306885863e+05	2.905562977089508786e+05	1.477332559647894930e+06	3.343346197838226217e+05	3.574077262618167698e+07	1.236627192140266066e+06	7.170217997021750780e+05	1.057765066551982891e+06
3.710164835164835040e+01	6.048196081165396422e+07	2.446408996290329378e+06	1.043352833526772331e+06	3.523613442097307416e+04	7.264047914447084768e+05	3.110258559955878300e+05	1.593021222496872069e+06	3.625893541707979748e+05	3.800248194410067797e+07	1.358004925650047604e+06	7.975617751584356884e+05	1.203871231728796614e+06
3.810439560439560580e+01	6.002237631130315363e+07	2.615732293657307513e+06	1.108338665725760162e+06	3.755977226856782363e+04	7.741066370974589372e+05	3.326650243010226404e+05	1.716069707562709926e+06	3.931515880840285681e+05	4.035685538097131252e+07	1.491261345100346953e+06	8.852962911879675230e+05	1.369749738980874652e+06
3.910714285714285410e+01	5.953726949594637007e+07	2.794201572875930462e+06	1.175730712405903731e+06	4.000507689988058701e+04	8.243073314782597590e+05	3.554946948317631613e+05	1.846782048030310543e+06	4.262090675315933768e+05	4.279951437904483825e+07	1.637520503386007855e+06	9.802379976373463869e+05	1.557835067646919983e+06
4.010989010989010950e+01	5.902602487265329808e+07	2.981927961524751037e+06	1.245540596318858676e+06	4.256881538615465979e+04	8.769229326429460198e+05	3.795660692300687660e+05	1.985490093919772888e+06	4.619586583241611370e+05	4.532944547153151035e+07	1.797385910415625200e+06	1.084050448981172638e+06	1.770327993133629672e+06
4.111263736263736490e+01	5.848810920875541121e+07	3.178882491665402893e+06	1.317934165397247532e+06	4.524116656328714453e+04	9.317124510167922126e+05	4.049606585156151559e+05	2.132553512024729978e+06	5.006063460615190561e+05	4.794900027363462746e+07	1.970940532269647112e+06	1.200048103295869660e+06	2.009195588109114906e+06
4.211538461538461320e+01	5.792311570564313978e+07	3.385025962950331625e+06	1.392954704521028325e+06	4.801382876897051028e+04	9.884751817865688354e+05	4.317387649345229729e+05	2.288306165309424512e+06	5.423696860860164743e+05	5.065713473809085786e+07	2.158186552119676489e+06	1.331053708326106891e+06	2.276870016231529415e+06
4.311813186813186860e+01	5.733079738048902154e+07	3.600580686804032419e+06	1.470000138493894599e+06	5.089654898994714313e+04	1.047451955998527817e+06	4.598359694747664616e+05	2.452944082185816485e+06	5.874932375639987877e+05	5.343680866977367550e+07	2.360849171709380578e+06	1.474163813753398368e+06	2.577321099390858319e+06
4.412087912087912400e+01	5.671105559009094536e+07	3.825630450348664075e+06	1.548561651127057150e+06	5.389384906180841062e+04	1.108760932384852553e+06	4.892032976675508544e+05	2.626662212733183522e+06	6.362320165859413100e+05	5.627281854776426405e+07	2.580457985668946523e+06	1.627388523313432233e+06	2.914275489538331516e+06
4.512362637362637230e+01	5.606396866251305491e+07	4.060026067482047249e+06	1.628368618026001379e+06	5.699983674186679855e+04	1.172272395596086280e+06	5.198371327765956521e+05	2.809683953982514329e+06	6.888433328818380833e+05	5.915521273856393248e+07	2.817548870535792783e+06	1.791470597720984835e+06	3.290960138917736709e+06
4.612637362637362770e+01	5.538979189708570391e+07	4.303385378877671435e+06	1.709388606590488693e+06	6.019820570915598364e+04	1.237608756201133830e+06	5.517792157981358469e+05	3.002261149916514754e+06	7.455867898212032160e+05	6.207929149609421939e+07	3.071663984754572622e+06	1.969885454669925850e+06	3.710102300065427087e+06
4.712912087912087600e+01	5.468896684972966462e+07	4.555130170453820378e+06	1.791752664928048383e+06	6.346450482432185527e+04	1.304199736973754829e+06	5.851024127085426589e+05	3.204659988297389820e+06	8.067236720844667871e+05	6.504380586924885958e+07	3.341459665609396528e+06	2.168183544955404941e+06	4.174146510760711972e+06
4.813186813186813140e+01	5.396219157009375840e+07	4.814966158143302426e+06	1.874823230110535631e+06	6.679581451147176267e+04	1.372004360949730035e+06	6.197214514932506718e+05	3.416958498879731167e+06	8.725389158182278043e+05	6.802865591375480592e+07	3.627109756645462941e+06	2.384642853301547468e+06	4.687301949574185535e+06
4.913461538461538680e+01	5.321038873095493019e+07	5.082675381339982152e+06	1.957603686219537165e+06	7.019867434698603756e+04	1.441217803731652675e+06	6.554651579680871218e+05	3.639105448273235001e+06	9.433451171655973885e+05	7.100488083863644302e+07	3.930011608273167629e+06	2.613488464473058470e+06	5.254017046092286706e+06
5.013736263736263510e+01	5.243471418087404221e+07	5.357726052471962757e+06	2.039449390460114926e+06	7.366537387833374669e+04	1.511694672848385992e+06	6.922277870128776412e+05	3.871086160750469659e+06	1.019436381703821593e+06	7.395159928021915257e+07	4.250134123925999738e+06	2.852854447032924742e+06	5.877802084453493357e+06
5.114010989010989050e+01	5.163656172809001058e+07	5.639266429189024493e+06	2.120075339076847769e+06	7.717358057299109350e+04	1.582939943315389566e+06	7.299715839991515968e+05	4.112926281617155299e+06	1.101085114139436744e+06	7.685617939815324545e+07	4.585899336423620582e+06	3.104965181142682675e+06	6.561268716866768897e+06
5.214285714285713880e+01	5.081756316398449987e+07	5.926125771230725572e+06	2.199554462220618036e+06	8.068639389447242138e+04	1.654110267074662261e+06	7.687264735513722990e+05	4.364691537268381566e+06	1.188541930775276152e+06	7.971419827553650737e+07	4.934184282442927361e+06	3.376118244588344358e+06	7.306137369059788994e+06
5.314560439560439420e+01	4.997960146724253148e+07	6.217202039159592241e+06	2.277609281376925763e+06	8.417594739733496681e+04	1.724588380268829875e+06	8.084405413935966790e+05	4.626332546716373414e+06	1.282049796444823733e+06	8.251273283428387344e+07	5.291993268613609485e+06	3.668890324126610067e+06	8.114904543994176202e+06
5.414835164835164960e+01	4.912481148843008280e+07	6.511856815207115375e+06	2.352898185614827089e+06	8.764918230863253120e+04	1.794612591613628669e+06	8.488041145342577947e+05	4.897460691198294982e+06	1.381906931093164720e+06	8.521385526145754755e+07	5.659304162254643627e+06	3.973344277696672827e+06	8.990734114265561104e+06
5.515109890109889790e+01	4.825552437326961011e+07	6.809178459167215973e+06	2.424423769417408388e+06	9.110085926214291248e+04	1.864129050034013577e+06	8.895639638801421970e+05	5.177705604477576911e+06	1.488373920491898898e+06	8.778793448787948489e+07	6.035065795315411873e+06	4.282966955751122907e+06	9.935277538832830265e+06
5.615384615384615330e+01	4.737425976623012871e+07	7.107907528150849044e+06	2.491683931721352506e+06	9.450805464704023325e+04	1.932656178067706991e+06	9.305654645397419808e+05	5.466776757476562634e+06	1.601642319166630972e+06	9.021714666087886691e+07	6.416396217211577110e+06	4.596663264782993123e+06	1.094902806234194711e+07
5.715659340659340870e+01	4.648372581052729487e+07	7.406436776585984044e+06	2.554671875916936435e+06	9.783016060789467883e+04	1.999284671865192940e+06	9.717525958232518751e+05	5.764463458276493475e+06	1.721834650396967772e+06	9.249547514429193735e+07	6.798582694825057872e+06	4.918756167325749993e+06	1.203132071512591280e+07
5.815934065934065700e+01	4.558680664425923675e+07	7.702932744163784198e+06	2.613668494152842555e+06	1.010161362627843191e+05	2.062854151680832496e+06	1.013122217908666353e+06	6.070588184272025712e+06	1.849011427299835952e+06	9.462386886965268850e+07	7.175587713818860240e+06	5.256402758289508522e+06	1.318088061364213936e+07
5.916208791208791240e+01	4.468648766199883819e+07	7.996249312725112773e+06	2.667663219236117322e+06	1.040619138275006408e+05	2.123355132401708513e+06	1.054342535943439696e+06	6.384560189323836006e+06	1.983280034543456044e+06	9.657380882852871716e+07	7.544605672565046698e+06	5.600276875437339768e+06	1.439702840826500952e+07
6.016483516483516780e+01	4.378582610457471758e+07	8.285338045228990726e+06	2.715466298136977013e+06	1.069735313301550486e+05	2.181027209654255770e+06	1.094997128594417125e+06	6.705630033805823885e+06	2.124741648674671538e+06	9.831350169494114816e+07	7.903880513864019886e+06	5.938272906319051981e+06	1.567637289205037802e+07
6.116758241758241610e+01	4.288789755493923277e+07	8.568855911261778325e+06	2.756483884498792700e+06	1.097383777607497614e+05	2.235650955909090117e+06	1.134802251546262298e+06	7.033195254617877305e+06	2.273375809466230683e+06	9.982559478560547531e+07	8.250217622807035223e+06	6.264577855766087770e+06	1.701464279930150509e+07
6.217032967032967150e+01	4.199579140084698051e+07	8.845177153720019385e+06	2.790701442963388748e+06	1.123256692306141485e+05	2.286559207895741332e+06	1.173605387759479228e+06	7.366802767100126483e+06	2.429036970483662095e+06	1.011067689622821659e+08	8.578989616470854729e+06	6.579439459059277549e+06	1.840691773890974373e+07
6.317307692307691980e+01	4.111261083485488594e+07	9.112393288810418919e+06	2.818683749171043746e+06	1.146864489724045707e+05	2.332637066602648236e+06	1.211385247470410075e+06	7.706148865032927133e+06	2.591454499085271265e+06	1.021677386317765862e+08	8.884136343917720020e+06	6.889166181928815320e+06	1.984762819435447454e+07
6.417582417582417520e+01	4.024139757024671137e+07	9.368810388061916456e+06	2.840735493179625366e+06	1.167846640451603307e+05	2.373083082856645342e+06	1.248042116737711011e+06	8.050828493429623544e+06	2.760318191442616750e+06	1.030139602046631277e+08	9.160388783218629658e+06	7.195095914014151320e+06	2.133139965785899013e+07
6.517857142857143060e+01	3.938499458999481052e+07	9.613615613058956340e+06	2.855837196924680378e+06	1.186410536587948591e+05	2.408483111754155252e+06	1.283093155244602822e+06	8.399930801168207079e+06	2.935404478195803706e+06	1.036217930002464056e+08	9.406338317691536620e+06	7.482460951632361859e+06	2.284927828625655174e+07
6.618131868131868600e+01	3.854609047573801130e+07	9.845869654994430020e+06	2.863439233434818219e+06	1.202650438222684315e+05	2.439136718269391917e+06	1.316160108388391091e+06	8.752669589831370860e+06	3.116369175521326251e+06	1.039792535955139399e+08	9.620232355695307255e+06	7.742370922096686438e+06	2.439042135467386246e+07
6.718406593406592719e+01	3.772719977873507887e+07	1.006447420649092086e+07	2.863527286948499735e+06	1.216501314649570268e+05	2.464942636129558086e+06	1.347013337155253394e+06	9.108466670161193237e+06	3.302725952914546710e+06	1.040871342839941382e+08	9.799901867151984945e+06	7.971100700947053730e+06	2.594497715660612285e+07
6.818681318681318260e+01	3.693066301031067967e+07	1.026817201713538915e+07	2.856622258760537021e+06	1.227738876657102373e+05	2.485398846816425212e+06	1.375571797490708064e+06	9.466951840526899323e+06	3.493846341293660924e+06	1.039590008701431006e+08	9.942761635703593493e+06	8.170088997894214466e+06	2.750408541979184374e+07
6.918956043956043800e+01	3.615864654920393229e+07	1.045554826294145174e+07	2.843777734138842206e+06	1.235980483237309090e+05	2.499604824694623705e+06	1.401902361715441104e+06	9.827961894951425493e+06	3.688960324030567892e+06	1.036211342907089442e+08	1.004581696333236620e+07	8.345901808181377128e+06	2.905987920433402434e+07
7.019230769230769340e+01	3.541305796130861342e+07	1.062565092097184248e+07	2.825505450286720414e+06	1.241098138574705954e+05	2.507279480387053918e+06	1.425919385086816736e+06	1.019112218923640065e+07	3.887354798865095247e+06	1.030881036601766944e+08	1.010795632617633976e+07	8.497245402315441519e+06	3.060393690385657176e+07
7.119505494505494880e+01	3.469539961673966795e+07	1.077835434670311958e+07	2.801287152469442692e+06	1.243455630986029864e+05	2.509336088925392367e+06	1.447232238238209859e+06	1.055567689744448662e+07	4.088368096381092910e+06	1.023521547734665126e+08	1.013002873808667064e+07	8.614258190626235679e+06	3.212230207418259978e+07
7.219780219780218999e+01	3.400692348479659110e+07	1.091343883282397874e+07	2.771081057186533231e+06	1.243278208315623924e+05	2.506333475290831178e+06	1.465598820013323100e+06	1.092109736739331484e+07	4.291199141663879156e+06	1.014166806201183051e+08	1.011262420558849163e+07	8.693445407760355622e+06	3.360163796264541149e+07
7.320054945054944540e+01	3.334865789875132591e+07	1.103062946982932650e+07	2.735194940273957793e+06	1.240674727193802537e+05	2.498534313699500635e+06	1.480903090658673784e+06	1.128703377572346851e+07	4.494979038344379514e+06	1.002929988786499500e+08	1.005686174710169062e+07	8.733944920195465907e+06	3.503121892280583084e+07
7.420329670329670080e+01	3.272140755584832653e+07	1.112959614602025226e+07	2.694286136904125568e+06	1.235637653036851552e+05	2.485905127602471039e+06	1.493155071823592763e+06	1.165331512789844908e+07	4.698771068599112332e+06	9.900035191655743122e+07	9.964389392940904945e+06	8.737527226240308955e+06	3.640293041445210576e+07
7.520604395604395620e+01	3.212575351730450988e+07	1.120995354750404507e+07	2.649361541585886851e+06	1.228043060047027393e+05	2.468116289685748983e+06	1.502490846560224891e+06	1.201994925820470229e+07	4.901570693150195293e+06	9.756590679031476378e+07	9.837384185315530747e+06	8.708595456034695730e+06	3.771126900359994918e+07
7.620879120879121160e+01	3.156205190592627600e+07	1.127140007502596453e+07	2.601513340095133986e+06	1.217755113747230353e+05	2.444801790809077676e+06	1.509087620552328415e+06	1.238697886351933703e+07	5.102390892697172239e+06	9.601882340234963596e+07	9.678636063701974228e+06	8.652209102673182264e+06	3.895161925261846930e+07
7.721153846153846700e+01	3.103032261100032926e+07	1.131449379707400687e+07	2.550590293745983858e+06	1.205173747720203246e+05	2.416909350489388686e+06	1.512756948546629166e+06	1.275391916155007109e+07	5.300490462821583264e+06	9.436061781126829982e+07	9.491041220588209108e+06	8.565063898344743997e+06	4.011271959256847203e+07
7.821428571428570820e+01	3.053028093839051202e+07	1.133981485695968568e+07	2.496753668884412386e+06	1.190607113984327152e+05	2.385139798812765162e+06	1.513455456058593001e+06	1.312065050254843757e+07	5.494844066947172396e+06	9.259992281201387942e+07	9.276750663680700585e+06	8.447456546736737713e+06	4.118746316588024795e+07
7.921703296703296360e+01	3.006151478988859057e+07	1.134790400188531540e+07	2.440340994631810579e+06	1.174281859089226637e+05	2.349989885786366649e+06	1.511218453113210155e+06	1.348713354052432254e+07	5.684470148261474445e+06	9.074901636188119650e+07	9.038347305816207081e+06	8.301128214774238877e+06	4.217080135665509850e+07
8.021978021978021900e+01	2.962349315844915062e+07	1.133930518496856280e+07	2.381772314618806820e+06	1.156378085263377725e+05	2.311840110608194955e+06	1.506128471980392467e+06	1.385334652192544751e+07	5.868476428923120722e+06	8.882169798316234350e+07	8.778940011419311166e+06	8.128499370860150084e+06	4.305906015616878122e+07
8.122252747252747440e+01	2.921556612818957493e+07	1.131456556524243951e+07	2.321550186985260807e+06	1.137029350414107175e+05	2.270954721667091828e+06	1.498315267174974317e+06	1.421928528563739732e+07	6.046059910061859526e+06	8.683328876314659417e+07	8.502163596502400935e+06	7.932669784875194542e+06	4.384994016287158430e+07
8.222527472527472980e+01	2.883696487439006194e+07	1.127423550765530765e+07	2.260259684380266815e+06	1.116322668127592478e+05	2.227481716542742681e+06	1.487955815456711687e+06	1.458496326298360899e+07	6.216506871778548695e+06	8.480063135412041843e+07	8.212178828665673733e+06	7.717418528177920729e+06	4.454251658238828182e+07
8.322802197802197099e+01	2.848680166349359974e+07	1.121886858307087980e+07	2.198568393962153234e+06	1.094298507668862876e+05	2.181452842005673796e+06	1.475274315830282168e+06	1.495041147772537358e+07	6.379192873145153746e+06	8.274208997336751223e+07	7.913672427097145468e+06	7.487203973604701459e+06	4.513723922751814127e+07
8.423076923076922640e+01	2.816405126007782668e+07	1.114932722618822940e+07	2.136683323465767317e+06	1.071189602625452535e+05	2.133370757809436880e+06	1.460365825962024508e+06	1.531551992061073147e+07	6.533562725623449311e+06	8.066580670039387047e+07	7.608285507532459684e+06	7.247375432596839033e+06	4.563110440907380730e+07
8.523351648351648180e+01	2.786756710383033007e+07	1.106665230022831075e+07	2.074590520340904593e+06	1.047305759473539074e+05	2.083922948841863079e+06	1.443296148126720684e+06	1.568027535134334117e+07	6.678965051341187209e+06	7.857489607358360291e+07	7.297268633337046020e+06	6.998314992810322903e+06	4.602475119558053464e+07
8.623626373626373720e+01	2.759618383460412547e+07	1.097161210958466493e+07	2.012759457938394975e+06	1.022719866070960998e+05	2.033215057765047299e+06	1.424309218154921429e+06	1.604485282839469425e+07	6.814795506951068528e+06	7.648265014075453579e+07	6.985303434238014743e+06	6.738581421509299427e+06	4.632543995082867891e+07
8.723901098901099260e+01	2.734872278704523295e+07	1.086502462890670076e+07	1.951530339175826870e+06	9.975398100926767802e+04	1.981442693151832325e+06	1.403610755857582903e+06	1.640932289402747154e+07	6.940591920826099813e+06	7.439927414379610121e+07	6.675712106092574075e+06	6.468868303107068874e+06	4.653827262258746475e+07
8.824175824175824800e+01	2.712399195753733069e+07	1.074775834910735860e+07	1.891112558916707290e+06	9.719091595059233077e+04	1.928893105886665173e+06	1.381367746383207152e+06	1.677365099316526204e+07	7.056034373052888550e+06	7.233185325388991833e+07	6.370446426440170035e+06	6.192009018026690930e+06	4.666617519583140314e+07
